listingId,realtyNo,realtyId,advertiseOwnerName,mainCategoryName,categories,subCategoryName,mainCategoryId,categoryId,cityId,cityName,countyId,countyName,areaName,areaId,districtId,districtName,title,age,roomAndLivingRoom,sqm,floorName,floorId,bathRoom,livingRoom,room,floorCount,mapLatLon,detailUrl,breadcrumbs4Url,breadcrumbs3Url,imageUrl,images,imageCount,description,createdDate,updatedDate,startDate,endDate,realtyPrice,realtyPriceCurrencyCode,realtyPriceTl,realtyPriceCurrencyId,showPrice,firmUserId,firmUserFirstName,firmUserLastName,firmUserPhoto,firmId,firmLogo,firmUserFullName,productCount,featuringProduct,superRealty,firmSummaryPackageCategoryTypeId,buildStateId,buildStateName,furnished,sideName,fuelName,heatingName,heatingId,amount,currencycode,creditName,productIds
SAMPLE-001817,89167,10001816,Emlakçıdan,İşyeri,İşyeri Satılık,Büro,1000020000,1000010000,61,Trabzon,1126,İlçe_1126,Bölge_654,"277,271,316",87825,Mahalle_87825,SATILIK BÜRO,20.0,Stüdyo,66.0,5. Kat,101206.0,0,0,0,,"38.149,37.5241",https://example.com/sample-listing/001817,https://example.com/sample-location/01816,https://example.com/sample-location/01816,https://example.com/sample-image/001817.jpg,https://example.com/sample-image/001817.jpg,26,Detaylı bilgi için iletişime geçebilirsiniz.,2024-01-23T15:53:00.000Z,2024-02-21T15:53:00.000Z,2024-01-27T15:53:00.000Z,2024-04-30T15:53:00.000Z,1770000,TL,1770000,1,false,7745,Örnek Emlak 67,Property,sample/profile_01816.jpg,2886,https://example.com/sample-logo/01816.png,Mehmet Kaya,0.0,False,true,179713.0,101603.0,İkinci El,False,,Yok,Kombi,101307.0,0.0,TL,Uygun,
SAMPLE-001818,26932,10001817,Müteahhitten,İşyeri,İşyeri Satılık,Plaza,1000020000,1000010000,10,Balıkesir,2104,İlçe_2104,Bölge_453,"927,297,229",137899,Mahalle_137899,SATILIK PLAZA,,2+0,68.0,3. Kat,101204.0,0,0,2,10.0,"36.8392,26.2154",https://example.com/sample-listing/001818,https://example.com/sample-location/01817,https://example.com/sample-location/01817,https://example.com/sample-image/001818.jpg,https://example.com/sample-image/001818.jpg,20,Detaylı bilgi için iletişime geçebilirsiniz.,2024-12-17T02:42:00.000Z,2025-01-27T02:42:00.000Z,2024-12-23T02:42:00.000Z,2025-03-31T02:42:00.000Z,2410000,TL,2410000,1,false,4478,Örnek Emlak 68,Yatırım,sample/profile_01817.jpg,6370,https://example.com/sample-logo/01817.png,Ayşe Demir,0.0,False,false,111729.0,,,False,,,,101305.0,0.0,TL,Uygun,
SAMPLE-001819,96163,10001818,Emlakçıdan,İşyeri,İşyeri Satılık,Dükkan & Mağaza,1000020000,1000010000,90,Yalova,2071,İlçe_2071,Bölge_394,"143,533,180",153172,Mahalle_153172,SATILIK DÜKKAN & MAĞAZA,20.0,2+1,155.0,4. Kat,,0,0,2,,"38.3922,41.7985",https://example.com/sample-listing/001819,https://example.com/sample-location/01818,https://example.com/sample-location/01818,https://example.com/sample-image/001819.jpg,https://example.com/sample-image/001819.jpg,7,Detaylar için ilan sahibi ile iletişime geçiniz.,2025-07-30T22:36:00.000Z,2025-09-26T22:36:00.000Z,2025-08-04T22:36:00.000Z,2026-01-17T22:36:00.000Z,3420000,TL,3420000,1,false,6445,Örnek Emlak 69,Gayrimenkul,,6024,https://example.com/sample-logo/01818.png,Fatma Şahin,0.0,False,false,155996.0,101607.0,Yapım Aşamasında,False,,Diğer,Kombi,101308.0,0.0,,Bilinmiyor,
SAMPLE-001820,146010,10001819,Emlakçıdan,İşyeri,İşyeri Satılık,Dükkan & Mağaza,1000020000,1000010000,26,Eskişehir,1915,İlçe_1915,Bölge_1038,"799,545,306",146662,Mahalle_146662,SATILIK DÜKKAN & MAĞAZA,15.0,1+1,165.0,5. Kat,,0,0,1,6.0,"37.7703,38.3747",https://example.com/sample-listing/001820,https://example.com/sample-location/01819,https://example.com/sample-location/01819,https://example.com/sample-image/001820.jpg,https://example.com/sample-image/001820.jpg,2,Ulaşımı kolay ve merkezi konumda.,2024-04-12T19:32:00.000Z,2024-06-02T19:32:00.000Z,2024-04-18T19:32:00.000Z,2024-07-21T19:32:00.000Z,10460000,TL,10460000,1,true,3599,Örnek Emlak 70,Emlak,sample/profile_01819.jpg,6693,,Zeynep Çelik,0.0,False,false,12966.0,101608.0,,False,,Yok,Soba,101311.0,0.0,,Uygun,
SAMPLE-001821,109485,10001820,Emlakçıdan,İşyeri,İşyeri Satılık,Dükkan & Mağaza,1000020000,1000010000,61,Trabzon,1422,İlçe_1422,Bölge_60,"942,742,251",39251,Mahalle_39251,SATILIK DÜKKAN & MAĞAZA,15.0,4+1,168.0,6. Kat,101207.0,0,0,4,,"36.4524,40.0066",https://example.com/sample-listing/001821,https://example.com/sample-location/01820,https://example.com/sample-location/01820,https://example.com/sample-image/001821.jpg,https://example.com/sample-image/001821.jpg,16,Ulaşımı kolay ve merkezi konumda.,2024-03-07T14:30:00.000Z,2024-04-19T14:30:00.000Z,2024-03-13T14:30:00.000Z,2024-08-04T14:30:00.000Z,5280000,TL,5280000,1,false,3422,Örnek Emlak 71,Yatırım,sample/profile_01820.jpg,5572,https://example.com/sample-logo/01820.png,Emre Arslan,0.0,False,false,22348.0,,Sıfır,False,,Doğalgaz,Yok,101310.0,0.0,,Uygun,
SAMPLE-001822,56932,10001821,Emlakçıdan,İşyeri,İşyeri Satılık,Dükkan & Mağaza,1000020000,1000010000,67,Zonguldak,1444,İlçe_1444,Bölge_871,"954,709,364",156206,Mahalle_156206,SATILIK DÜKKAN & MAĞAZA,5.0,1+1,199.0,1. Kat,,0,0,1,8.0,"37.7291,30.7041",https://example.com/sample-listing/001822,https://example.com/sample-location/01821,https://example.com/sample-location/01821,https://example.com/sample-image/001822.jpg,https://example.com/sample-image/001822.jpg,2,Detaylı bilgi için iletişime geçebilirsiniz.,2025-01-18T11:04:00.000Z,2025-03-15T11:04:00.000Z,2025-01-26T11:04:00.000Z,2025-06-03T11:04:00.000Z,6510000,TL,6510000,1,false,5749,Örnek Emlak 72,Emlak,,3919,https://example.com/sample-logo/01821.png,Burak Aydın,0.0,False,false,104299.0,,İkinci El,False,,Merkezi,Merkezi,101313.0,0.0,,Uygun,
SAMPLE-001823,115478,10001822,Emlakçıdan,İşyeri,İşyeri Satılık,Dükkan & Mağaza,1000020000,1000010000,63,Şanlıurfa,1938,İlçe_1938,Bölge_268,"427,844,926",22045,Mahalle_22045,SATILIK DÜKKAN & MAĞAZA,20.0,Stüdyo,165.0,,,0,0,0,,"37.1304,42.4423",https://example.com/sample-listing/001823,https://example.com/sample-location/01822,https://example.com/sample-location/01822,https://example.com/sample-image/001823.jpg,https://example.com/sample-image/001823.jpg,11,Detaylı bilgi için iletişime geçebilirsiniz.,2024-06-05T18:43:00.000Z,2024-06-10T18:43:00.000Z,2024-06-15T18:43:00.000Z,2024-11-18T18:43:00.000Z,9080000,TL,9080000,1,false,3809,Örnek Emlak 73,Gayrimenkul,,2837,https://example.com/sample-logo/01822.png,Elif Öztürk,0.0,False,false,46960.0,101608.0,İkinci El,False,,Merkezi,Yerden Isıtma,101306.0,0.0,TL,Uygun,
SAMPLE-001824,143042,10001823,Emlakçıdan,İşyeri,İşyeri Satılık,Büro,1000020000,1000010000,55,Samsun,1859,İlçe_1859,Bölge_497,"168,189,497",156460,Mahalle_156460,SATILIK BÜRO,25.0,2+1,614.0,,101201.0,0,0,2,2.0,"38.0839,44.969",https://example.com/sample-listing/001824,https://example.com/sample-location/01823,https://example.com/sample-location/01823,https://example.com/sample-image/001824.jpg,https://example.com/sample-image/001824.jpg,14,Merkezi konumda satılık ticari gayrimenkul.,2025-12-05T08:19:00.000Z,2025-12-07T08:19:00.000Z,2025-12-13T08:19:00.000Z,2026-03-12T08:19:00.000Z,18220000,TL,18220000,1,false,3313,Örnek Emlak 74,Danışmanlığı,sample/profile_01823.jpg,3029,https://example.com/sample-logo/01823.png,Mert Koç,0.0,False,false,156957.0,101605.0,,False,,Merkezi,Kombi,101312.0,0.0,,Uygun,
SAMPLE-001825,100701,10001824,Emlakçıdan,İşyeri,İşyeri Satılık,Ofis,1000020000,1000010000,38,Kayseri,1110,İlçe_1110,Bölge_757,"669,506,665",140184,Mahalle_140184,SATILIK OFIS,,1+1,237.0,4. Kat,101205.0,0,0,1,,"40.9908,41.3069",https://example.com/sample-listing/001825,https://example.com/sample-location/01824,https://example.com/sample-location/01824,https://example.com/sample-image/001825.jpg,https://example.com/sample-image/001825.jpg,25,Merkezi konumda satılık ticari gayrimenkul.,2024-04-08T09:38:00.000Z,2024-04-11T09:38:00.000Z,2024-04-09T09:38:00.000Z,2024-07-13T09:38:00.000Z,13100000,TL,13100000,1,false,5417,Örnek Emlak 75,Gayrimenkul,sample/profile_01824.jpg,2419,https://example.com/sample-logo/01824.png,Ece Kurt,0.0,False,false,70375.0,101604.0,,False,,,Yerden Isıtma,101301.0,0.0,,Uygun,
SAMPLE-001826,55107,10001825,Emlakçıdan,İşyeri,İşyeri Satılık,Depo & Antrepo,1000020000,1000010000,41,Kocaeli,1534,İlçe_1534,Bölge_529,"433,977,382",46652,Mahalle_46652,SATILIK DEPO & ANTREPO,25.0,5+1,55.0,9. Kat,101210.0,0,0,5,,"38.6802,44.8729",https://example.com/sample-listing/001826,https://example.com/sample-location/01825,https://example.com/sample-location/01825,https://example.com/sample-image/001826.jpg,https://example.com/sample-image/001826.jpg,29,Detaylı bilgi için iletişime geçebilirsiniz.,2024-06-18T10:13:00.000Z,2024-07-27T10:13:00.000Z,2024-06-26T10:13:00.000Z,2024-11-26T10:13:00.000Z,1070000,TL,1070000,1,true,7374,Örnek Emlak 76,Gayrimenkul,,4134,,Can Polat,0.0,False,false,177768.0,101604.0,İkinci El,False,,Yok,,101309.0,0.0,,Uygun,
SAMPLE-001827,76279,10001826,Emlakçıdan,İşyeri,İşyeri Satılık,Dükkan & Mağaza,1000020000,1000010000,31,Hatay,1939,İlçe_1939,Bölge_829,"632,569,994",31557,Mahalle_31557,SATILIK DÜKKAN & MAĞAZA,,1+0,123.0,Yüksek giriş,101201.0,0,0,1,,"36.4324,41.8986",https://example.com/sample-listing/001827,https://example.com/sample-location/01826,https://example.com/sample-location/01826,https://example.com/sample-image/001827.jpg,https://example.com/sample-image/001827.jpg,20,Ulaşımı kolay ve merkezi konumda.,2025-11-19T03:27:00.000Z,2025-12-26T03:27:00.000Z,2025-11-29T03:27:00.000Z,2026-03-16T03:27:00.000Z,6200000,TL,6200000,1,true,2476,Örnek Emlak 77,Yatırım,sample/profile_01826.jpg,3026,https://example.com/sample-logo/01826.png,Deniz Aksoy,0.0,False,false,47467.0,101600.0,,False,,,Kombi,,0.0,TL,Uygun,
SAMPLE-001828,44480,10001827,Emlakçıdan,İşyeri,İşyeri Satılık,Dükkan & Mağaza,1000020000,1000010000,34,İstanbul,1247,İlçe_1247,Bölge_781,"112,905,817",79420,Mahalle_79420,SATILIK DÜKKAN & MAĞAZA,15.0,1+1,51.0,Zemin,101200.0,0,0,1,,"39.6041,43.4831",https://example.com/sample-listing/001828,https://example.com/sample-location/01827,https://example.com/sample-location/01827,https://example.com/sample-image/001828.jpg,https://example.com/sample-image/001828.jpg,15,Yatırıma uygun işyeri.,2024-10-09T19:34:00.000Z,2024-11-07T19:34:00.000Z,2024-10-10T19:34:00.000Z,2024-12-24T19:34:00.000Z,7710000,TL,7710000,1,false,4581,Örnek Emlak 78,Yatırım,sample/profile_01827.jpg,2992,https://example.com/sample-logo/01827.png,Selin Güneş,0.0,False,false,87743.0,101604.0,İkinci El,False,,Yok,,,0.0,,Uygun,
SAMPLE-001829,3464,10001828,Emlakçıdan,İşyeri,İşyeri Satılık,Dükkan & Mağaza,1000020000,1000010000,6,Ankara,1368,İlçe_1368,Bölge_268,"738,701,635",150034,Mahalle_150034,SATILIK DÜKKAN & MAĞAZA,15.0,2+1,122.0,Zemin,,0,0,2,6.0,"36.3561,34.8091",https://example.com/sample-listing/001829,https://example.com/sample-location/01828,https://example.com/sample-location/01828,https://example.com/sample-image/001829.jpg,https://example.com/sample-image/001829.jpg,3,Detaylar için ilan sahibi ile iletişime geçiniz.,2024-07-01T16:48:00.000Z,2024-08-06T16:48:00.000Z,2024-07-09T16:48:00.000Z,2024-11-19T16:48:00.000Z,2420000,TL,2420000,1,true,6132,Örnek Emlak 79,Yatırım,sample/profile_01828.jpg,3916,,Berk Tekin,0.0,False,false,116976.0,101606.0,,False,,Diğer,Yerden Isıtma,101315.0,0.0,TL,Uygun,
SAMPLE-001830,147229,10001829,Emlakçıdan,İşyeri,İşyeri Satılık,Atölye,1000020000,1000010000,80,Osmaniye,1814,İlçe_1814,Bölge_378,"900,529,215",44891,Mahalle_44891,SATILIK ATÖLYE,25.0,1+1,42.0,7. Kat,101208.0,0,0,1,5.0,"41.3693,42.8089",https://example.com/sample-listing/001830,https://example.com/sample-location/01829,https://example.com/sample-location/01829,https://example.com/sample-image/001830.jpg,https://example.com/sample-image/001830.jpg,12,Detaylı bilgi için iletişime geçebilirsiniz.,2025-11-20T07:33:00.000Z,2025-12-09T07:33:00.000Z,2025-11-28T07:33:00.000Z,2026-04-12T07:33:00.000Z,1090000,TL,1090000,1,true,3137,Örnek Emlak 80,Gayrimenkul,,6573,https://example.com/sample-logo/01829.png,Derya Doğan,0.0,False,false,65434.0,101602.0,İkinci El,False,,,Klima,101301.0,0.0,,Uygun Değil,
SAMPLE-001831,125001,10001830,Emlakçıdan,İşyeri,İşyeri Satılık,Dükkan & Mağaza,1000020000,1000010000,81,Düzce,1335,İlçe_1335,Bölge_858,"524,253,251",86067,Mahalle_86067,SATILIK DÜKKAN & MAĞAZA,25.0,1+0,101.0,Zemin,101200.0,0,0,1,2.0,"37.664,35.7435",https://example.com/sample-listing/001831,https://example.com/sample-location/01830,https://example.com/sample-location/01830,https://example.com/sample-image/001831.jpg,https://example.com/sample-image/001831.jpg,18,Detaylar için ilan sahibi ile iletişime geçiniz.,2025-10-21T10:42:00.000Z,2025-11-09T10:42:00.000Z,2025-10-22T10:42:00.000Z,2026-02-06T10:42:00.000Z,3640000,TL,3640000,1,true,5896,Örnek Emlak 81,Danışmanlığı,sample/profile_01830.jpg,5708,https://example.com/sample-logo/01830.png,Ahmet Yılmaz,0.0,False,false,16555.0,101603.0,İkinci El,False,,,,101308.0,0.0,,Uygun,
SAMPLE-001832,14948,10001831,Sahibinden,İşyeri,İşyeri Satılık,Plaza Katı,1000020000,1000010000,27,Gaziantep,1742,İlçe_1742,Bölge_690,"680,702,696",138650,Mahalle_138650,SATILIK PLAZA KATI,20.0,6+1,111.0,5. Kat,101206.0,0,0,6,8.0,"39.4771,43.8511",https://example.com/sample-listing/001832,https://example.com/sample-location/01831,https://example.com/sample-location/01831,https://example.com/sample-image/001832.jpg,https://example.com/sample-image/001832.jpg,8,Ulaşımı kolay ve merkezi konumda.,2025-08-07T15:17:00.000Z,2025-08-19T15:17:00.000Z,2025-08-12T15:17:00.000Z,2025-11-20T15:17:00.000Z,4800000,TL,4800000,1,true,5786,Örnek Emlak 82,Property,,6581,https://example.com/sample-logo/01831.png,Mehmet Kaya,0.0,False,false,110138.0,,İkinci El,False,,Doğalgaz,,101308.0,0.0,,Uygun,
SAMPLE-001833,33842,10001832,Emlakçıdan,İşyeri,İşyeri Satılık,Dükkan & Mağaza,1000020000,1000010000,46,Kahramanmaraş,2010,İlçe_2010,Bölge_593,"876,202,208",124120,Mahalle_124120,SATILIK DÜKKAN & MAĞAZA,5.0,1+0,44.0,3. Kat,,0,0,1,,"40.0193,43.7226",https://example.com/sample-listing/001833,https://example.com/sample-location/01832,https://example.com/sample-location/01832,https://example.com/sample-image/001833.jpg,https://example.com/sample-image/001833.jpg,17,Merkezi konumda satılık ticari gayrimenkul.,2025-03-26T14:27:00.000Z,2025-05-05T14:27:00.000Z,2025-04-01T14:27:00.000Z,2025-09-25T14:27:00.000Z,2380000,TL,2380000,1,false,4519,Örnek Emlak 83,Yatırım,sample/profile_01832.jpg,6741,https://example.com/sample-logo/01832.png,Ayşe Demir,0.0,False,false,51324.0,101608.0,İkinci El,False,,Doğalgaz,Soba,101311.0,0.0,,Uygun,
SAMPLE-001834,63045,10001833,Emlakçıdan,İşyeri,İşyeri Satılık,Plaza,1000020000,1000010000,81,Düzce,1863,İlçe_1863,Bölge_111,"676,898,203",93693,Mahalle_93693,SATILIK PLAZA,1.0,Stüdyo,121.0,4. Kat,,0,0,0,2.0,"36.6615,36.5352",https://example.com/sample-listing/001834,https://example.com/sample-location/01833,https://example.com/sample-location/01833,https://example.com/sample-image/001834.jpg,https://example.com/sample-image/001834.jpg,17,Ulaşımı kolay ve merkezi konumda.,2024-12-24T12:49:00.000Z,2025-01-26T12:49:00.000Z,2024-12-30T12:49:00.000Z,2025-02-28T12:49:00.000Z,1850000,TL,1850000,1,true,6828,Örnek Emlak 84,Danışmanlığı,,2018,https://example.com/sample-logo/01833.png,Fatma Şahin,0.0,False,false,143579.0,101602.0,,False,,,Yerden Isıtma,101311.0,0.0,,Uygun,
SAMPLE-001835,35002,10001834,Emlakçıdan,İşyeri,İşyeri Satılık,Plaza Katı,1000020000,1000010000,7,Antalya,1351,İlçe_1351,Bölge_223,"904,392,988",104248,Mahalle_104248,SATILIK PLAZA KATI,25.0,4+1,91.0,8. Kat,,0,0,4,,"37.1469,29.965",https://example.com/sample-listing/001835,https://example.com/sample-location/01834,https://example.com/sample-location/01834,https://example.com/sample-image/001835.jpg,https://example.com/sample-image/001835.jpg,5,Ulaşımı kolay ve merkezi konumda.,2024-11-22T18:57:00.000Z,2024-12-03T18:57:00.000Z,2024-11-26T18:57:00.000Z,2025-05-01T18:57:00.000Z,5660000,TL,5660000,1,true,5811,Örnek Emlak 85,Property,sample/profile_01834.jpg,3244,https://example.com/sample-logo/01834.png,Zeynep Çelik,0.0,False,false,28611.0,101602.0,,False,,Yok,Klima,,0.0,,Uygun,
SAMPLE-001836,109120,10001835,Emlakçıdan,İşyeri,İşyeri Satılık,Dükkan & Mağaza,1000020000,1000010000,78,Karabük,1667,İlçe_1667,Bölge_813,"648,452,998",26296,Mahalle_26296,SATILIK DÜKKAN & MAĞAZA,10.0,Stüdyo,53.0,7. Kat,,0,0,0,2.0,"37.7829,26.7462",https://example.com/sample-listing/001836,https://example.com/sample-location/01835,https://example.com/sample-location/01835,https://example.com/sample-image/001836.jpg,https://example.com/sample-image/001836.jpg,24,Detaylı bilgi için iletişime geçebilirsiniz.,2024-02-07T15:01:00.000Z,2024-03-16T15:01:00.000Z,2024-02-08T15:01:00.000Z,2024-06-17T15:01:00.000Z,1040000,TL,1040000,1,true,3551,Örnek Emlak 86,Emlak,,2031,https://example.com/sample-logo/01835.png,Emre Arslan,0.0,False,false,166250.0,,,False,,Diğer,,,0.0,,Uygun,
SAMPLE-001837,130032,10001836,Emlakçıdan,İşyeri,İşyeri Satılık,Depo & Antrepo,1000020000,1000010000,20,Denizli,1991,İlçe_1991,Bölge_685,"520,370,492",161997,Mahalle_161997,SATILIK DEPO & ANTREPO,1.0,Stüdyo,240.0,,101202.0,0,0,0,8.0,"37.8382,41.6335",https://example.com/sample-listing/001837,https://example.com/sample-location/01836,https://example.com/sample-location/01836,https://example.com/sample-image/001837.jpg,https://example.com/sample-image/001837.jpg,10,Yatırıma uygun işyeri.,2025-01-05T10:19:00.000Z,2025-02-11T10:19:00.000Z,2025-01-06T10:19:00.000Z,2025-05-29T10:19:00.000Z,5230000,TL,5230000,1,false,5129,Örnek Emlak 87,Emlak,,5884,https://example.com/sample-logo/01836.png,Burak Aydın,0.0,False,false,10214.0,101608.0,,False,,,,,0.0,,Uygun,
SAMPLE-001838,63115,10001837,Emlakçıdan,İşyeri,İşyeri Satılık,Dükkan & Mağaza,1000020000,1000010000,16,Bursa,1860,İlçe_1860,Bölge_711,"770,597,685",123767,Mahalle_123767,SATILIK DÜKKAN & MAĞAZA,25.0,2+0,92.0,4. Kat,,0,0,2,7.0,"40.6544,27.8602",https://example.com/sample-listing/001838,https://example.com/sample-location/01837,https://example.com/sample-location/01837,https://example.com/sample-image/001838.jpg,https://example.com/sample-image/001838.jpg,29,Detaylı bilgi için iletişime geçebilirsiniz.,2025-09-19T08:41:00.000Z,2025-10-05T08:41:00.000Z,2025-09-21T08:41:00.000Z,2026-02-17T08:41:00.000Z,5540000,TL,5540000,1,false,5342,Örnek Emlak 88,Gayrimenkul,sample/profile_01837.jpg,,https://example.com/sample-logo/01837.png,Elif Öztürk,0.0,False,false,42010.0,101604.0,Yapım Aşamasında,False,,Elektrik,,101309.0,0.0,,Uygun,
SAMPLE-001839,24091,10001838,Emlakçıdan,İşyeri,İşyeri Satılık,İmalathane,1000020000,1000010000,16,Bursa,1348,İlçe_1348,Bölge_469,"723,584,138",157496,Mahalle_157496,SATILIK İMALATHANE,15.0,Stüdyo,279.0,5. Kat,101206.0,0,0,0,,"37.9913,43.9528",https://example.com/sample-listing/001839,https://example.com/sample-location/01838,https://example.com/sample-location/01838,https://example.com/sample-image/001839.jpg,https://example.com/sample-image/001839.jpg,20,Detaylı bilgi için iletişime geçebilirsiniz.,2025-12-26T06:40:00.000Z,2025-12-31T06:40:00.000Z,2026-01-03T06:40:00.000Z,2026-05-20T06:40:00.000Z,8190000,TL,8190000,1,true,4887,Örnek Emlak 89,Danışmanlığı,sample/profile_01838.jpg,5856,https://example.com/sample-logo/01838.png,Mert Koç,0.0,False,false,118950.0,,,False,,Doğalgaz,Soba,,0.0,,Uygun,
SAMPLE-001840,142760,10001839,Emlakçıdan,İşyeri,İşyeri Satılık,Dükkan & Mağaza,1000020000,1000010000,67,Zonguldak,1913,İlçe_1913,Bölge_110,"276,382,512",127658,Mahalle_127658,SATILIK DÜKKAN & MAĞAZA,0.0,6+1,140.0,Yüksek giriş,101201.0,0,0,6,7.0,"37.1238,35.6657",https://example.com/sample-listing/001840,https://example.com/sample-location/01839,https://example.com/sample-location/01839,https://example.com/sample-image/001840.jpg,https://example.com/sample-image/001840.jpg,24,Detaylar için ilan sahibi ile iletişime geçiniz.,2024-11-09T07:49:00.000Z,2024-12-04T07:49:00.000Z,2024-11-13T07:49:00.000Z,2025-03-10T07:49:00.000Z,4210000,TL,4210000,1,true,5321,Örnek Emlak 90,Emlak,,5375,https://example.com/sample-logo/01839.png,Ece Kurt,0.0,False,false,172134.0,,İkinci El,False,,Doğalgaz,Yok,101307.0,0.0,,Bilinmiyor,
SAMPLE-001841,116857,10001840,Emlakçıdan,İşyeri,İşyeri Satılık,Dükkan & Mağaza,1000020000,1000010000,42,Konya,1472,İlçe_1472,Bölge_19,"247,733,723",50628,Mahalle_50628,SATILIK DÜKKAN & MAĞAZA,25.0,1+1,90.0,4. Kat,101205.0,0,0,1,2.0,"39.8893,29.5542",https://example.com/sample-listing/001841,https://example.com/sample-location/01840,https://example.com/sample-location/01840,https://example.com/sample-image/001841.jpg,https://example.com/sample-image/001841.jpg,25,Merkezi konumda satılık ticari gayrimenkul.,2025-03-18T17:30:00.000Z,2025-04-28T17:30:00.000Z,2025-03-20T17:30:00.000Z,2025-07-19T17:30:00.000Z,2210000,TL,2210000,1,true,4175,Örnek Emlak 91,Yatırım,,4227,https://example.com/sample-logo/01840.png,Can Polat,0.0,False,false,163528.0,101607.0,İkinci El,False,,Elektrik,Soba,101301.0,0.0,TL,Uygun,
SAMPLE-001842,158,10001841,Emlakçıdan,İşyeri,İşyeri Satılık,Depo & Antrepo,1000020000,1000010000,71,Kırıkkale,1275,İlçe_1275,Bölge_872,"797,810,511",158016,Mahalle_158016,SATILIK DEPO & ANTREPO,10.0,2+0,58.0,4. Kat,,0,0,2,,"38.0057,43.4033",https://example.com/sample-listing/001842,https://example.com/sample-location/01841,https://example.com/sample-location/01841,https://example.com/sample-image/001842.jpg,https://example.com/sample-image/001842.jpg,17,Detaylar için ilan sahibi ile iletişime geçiniz.,2025-11-04T15:06:00.000Z,2025-11-21T15:06:00.000Z,2025-11-09T15:06:00.000Z,2026-02-17T15:06:00.000Z,2730000,TL,2730000,1,true,2670,Örnek Emlak 92,Gayrimenkul,sample/profile_01841.jpg,,https://example.com/sample-logo/01841.png,Deniz Aksoy,1.0,False,false,59113.0,101607.0,,False,,,,101315.0,0.0,,Uygun,
